LOAIKHACHHANG,SODICHVU,SOLANBAOHONG,SOLANGOIKIEMBAOHONG,SOLANBAOHONGHAILONG,SOLANBAOHONGKHONGHAILONG,KHAOSATLAPMOI,KHAOSATLAPMOIHAILONG,KHAOSATLAPMOIKHONGHAILONG,SOLANCHAMSOC,SOLANTAMNGUNG,SOTHANGSUDUNGDICHVU,GIADICHVU,KHONGPHATSINHLUULUONG,HINHTHUCTHANHTOAN,DIEMTINNHIEM,LOAIDICHVU_Fiber,LOAIDICHVU_MyTV,THANHLY
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.6662577872692809,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.01852983481002446,0.011012234393876517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011581146756265287,0.0,0.9947057614828502,0.009962917494867789,0.0,1.0,0.21455915592216204,True,False,1
0.9757638135717264,0.11449698885460104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.9777509673164244,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021818071694762457,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.6199479512637828,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014483334963370509,0.0,0.2857142857142857,0.0017561793315721938,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.4477576544782666,0.0011398707600372695,0.07869967442292125,1.0,0.7066112239229789,False,True,1
0.3727993197267392,0.015726113868950255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33897133138953417,0.0011398707600372695,0.0,0.0,0.7423541302232546,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986673012650938,0.0,0.7142857142857142,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.10318844460890815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834245861857509,0.0,0.5486340019559435,0.10460631616862494,0.0,1.0,0.8476711921061434,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06615684052974027,0.0,0.21010646796601112,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.020858050145208855,0.0,0.42857142857142855,0.0011398707600372695,0.09101694608818409,1.0,0.5000338973420007,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8773851141797124,0.009824603721457985,0.0,0.8583042007420123,0.19999999999999996,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957246830633416,0.0,0.6494741408289562,0.0011398707600372695,0.06607640973624121,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558138705935519,0.0,0.2857142857142857,0.0015465977208709444,0.15401268740091487,0.0,0.6329408634084276,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.024645036396051104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382570742829765,0.0013407853420919107,0.0,0.0,0.2113314697159283,False,True,1
0.0,0.01637191036283777,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11358012814218701,0.0,0.5714285714285714,0.0011398707600372695,0.07429836820681748,1.0,0.657142857142857,False,True,1
0.0,0.010096020218851405,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13254114026828162,0.0,0.42857142857142855,0.0011398707600372695,0.07994015960977219,0.0,0.6285714285714286,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0095836387445936,0.0,0.5604758414347502,0.0011398707600372695,0.09090909090909091,0.0,0.6549523111440928,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0022557923030045923,0.07628889456820297,1.0,0.19999999999999996,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015713648226275412,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.0,0.011814960006726358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430337149533359,0.0,0.2857142857142857,0.0029710821114151045,0.0,0.0,0.657142857142857,False,True,1
0.8697831472125392,0.1030396195184727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.9429287483698343,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5666191231488358,False,True,1
0.0,0.00951059043430003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.006959442275912914,0.0,0.42857142857142855,0.0011398707600372695,0.2575430350343718,0.0,0.5762007604177688,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.24772040475651344,0.0,1.0,0.6285714285714286,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019453659111874168,0.0,0.37464529879713904,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13117114351457893,0.0,0.42857142857142855,0.0011398707600372695,0.09090909090909091,1.0,0.6475766034429804,False,True,1
0.0,0.00974247739330801,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06758843691607433,0.0,0.44020214152245557,0.0011398707600372695,0.09090909090909091,1.0,0.7096334291053034,False,True,1
1.0,0.07738175844516382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281919709790423,0.2434300621480448,0.0,0.0,0.6227053598201884,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023115934835661683,0.0,0.6242649939100838,0.0011398707600372695,0.11457182593262057,0.0,0.5851262808423527,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.42857142857142855,0.0011398707600372695,0.028689554940425882,1.0,0.6466233536647009,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0030853439368754842,0.0,0.5643763567157132,0.0011398707600372695,0.0864213179099993,0.0,0.657142857142857,False,True,1
0.0,0.011281356853534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10923558682860156,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.01801801801801802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07428404152388755,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4350144713621572,0.0011398707600372695,0.0,1.0,0.47980452705651866,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1511333806414465,0.0,0.42857142857142855,0.0011398707600372695,0.2082666322607662,1.0,0.5267542694943611,False,True,1
1.0,0.052859095602433785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309771289953625,0.21498955137837839,0.0,0.0,0.5838194230267164,True,False,1
0.0,0.01269762809133572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5129376116945336,0.0011398707600372695,0.05368757107833958,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024792612194890845,0.0,0.657616886411678,0.0011398707600372695,0.0,1.0,0.6399051941462358,False,True,1
1.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.24772040475651344,0.0,1.0,0.5428571428571428,True,False,1
0.6638957525032018,0.02097109463969733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201303093709978,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.8088904577150174,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5965332978878218,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.037031587020273676,0.0,0.5132150560463398,0.0011398707600372695,0.0,1.0,0.581465287145956,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.712973986203924,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.049039466145620506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220322753864064,0.24772040475651344,0.0,1.0,0.5904647936660415,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537710466285854,0.0031281314241311084,0.0,0.0,0.19999999999999996,False,True,1
0.0,0.014982322659837575,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10393986345262315,0.0,0.5714285714285714,0.0011398707600372695,0.06027616502199733,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.005566989323932556,0.0,0.44129597559756006,0.0011398707600372695,0.0,1.0,0.48797048256254244,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06096777389144106,0.0,0.5714285714285714,0.0011398707600372695,0.09313778343063119,0.0,0.654341072258635,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06067970926647326,0.0,0.474803588012551,0.0011398707600372695,0.2433068076283766,0.0,0.5991678670932449,False,True,1
1.0,0.06764047368082107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23213246710188487,0.0,0.0,0.6072584654081591,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031720510010065164,0.0,0.8549919542397021,0.002449628737481415,0.08954033451617407,1.0,0.34500804576029787,False,True,1
0.0,0.011491402611538273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.007195339595469604,0.0,0.0,0.19999999999999996,True,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004815191633183,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.516505391657602,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11634030795208297,0.0,0.1824443065047635,0.0011398707600372695,0.0,1.0,0.6452667080485709,False,True,1
1.0,0.04702888239145063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35303380999576695,0.0,0.0,0.5925733899566764,True,False,1
1.0,0.00978820898017958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918668046849026,0.0,0.0,0.47312750565142725,True,False,1
1.0,0.04003364976137509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13017899647106754,0.05120552585576778,0.0,0.0,0.602535629277215,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06092604554470525,0.0,0.5017988050917654,0.0011398707600372695,0.09090909090909091,0.0,0.6432169038754959,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.015324765428208487,0.0,0.42857142857142855,0.0011398707600372695,0.06687170368672793,1.0,0.49244539258725734,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027328594624109505,0.0,0.6338939305693931,0.0011398707600372695,0.10231681563895417,0.0,0.5928294301698002,False,True,1
0.0,0.012443082969983983,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08632388810426388,0.0,0.5714285714285714,0.0011398707600372695,0.03465292815165655,1.0,0.657142857142857,False,True,1
1.0,0.07455767084261407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31581097399800484,0.0,0.0,0.6143480644621996,True,False,1
1.0,0.04308324027265702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21138764900009266,0.0,0.0,0.5701842266872281,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012549339769278,0.0011398707600372695,0.19130838808356793,0.0,0.5070655077991152,False,True,1
0.0,0.009105831941238398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.009408699499345708,0.0,0.0,0.19999999999999996,True,True,1
0.0,0.012301721297913015,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07931361699145693,0.0,0.6374234651819112,0.0011398707600372695,0.05768263053924141,0.0,0.4719324011135666,False,True,1
0.0,0.017987143603733845,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06292838249819296,0.0,0.7137961342877793,0.0037903154204177183,0.0912206418168676,0.0,0.657142857142857,False,True,1
0.0,0.013856833824628809,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.5823167298667993,0.0025710022786679648,0.048918959503072505,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1104951664201068,0.0,0.42857142857142855,0.0011398707600372695,0.069811151156519,0.0,0.6352022096365225,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.3551711206897358,0.002506357972350541,0.0,0.0,0.6424627955665185,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024970476376663005,0.0927820816618789,1.0,0.19999999999999996,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5388566668613072,0.0011398707600372695,0.0,1.0,0.6147993812054136,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09896451732160588,0.0,0.7381235077559125,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.43043668736530377,0.0011398707600372695,0.0,1.0,0.5721746749461215,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058236205346208186,0.0,0.3993339795168561,0.0011398707600372695,0.0,0.0,0.6434987142507232,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5714285714285714,0.0011398707600372695,0.0,1.0,0.6398749742128061,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192252953679014,0.0,0.3854970078318165,0.0011398707600372695,0.0,1.0,0.584350897650455,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.24772040475651344,0.0,1.0,0.6285714285714286,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037775094746551746,0.0,0.5714285714285714,0.0011398707600372695,0.17082906334645767,0.0,0.5497645887536551,False,True,1
0.0,0.01649239640465427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.114416000057289,0.0,0.5472365715595177,0.0011398707600372695,0.07551418190151125,1.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.6096791810122708,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.6619660615859858,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.016304999090778604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15184779357682962,0.0,0.34708067103275336,0.0011398707600372695,0.0,0.0,0.5959751255559584,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.030289220698927033,0.0,0.28132215176652353,0.0011398707600372695,0.09090909090909091,1.0,0.6848358589247332,False,True,1
1.0,0.021105007316624173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30954983921374707,0.0,0.0,0.5651681505918598,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451907741344225,0.0,0.6217578912307251,0.0011398707600372695,0.05888134194408401,0.0,0.657142857142857,False,True,1
1.0,0.055640639627287186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23528769640408712,0.24772040475651344,0.0,1.0,0.5983154749853093,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008625501391163,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.4901279908317044,False,True,1
0.0,0.0239677855363453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10377651215839549,0.0,0.8813982718189766,0.0037994298890880757,0.10634435479389419,1.0,0.5558051845430703,False,True,1
0.0,0.015647060702562776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289703275194153,0.0,0.2857142857142857,0.0018398035902301452,0.0,0.0,0.6496235353709847,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10112406654139908,0.0,0.5377185529536042,0.0011398707600372695,0.09090909090909091,0.0,0.6394861410096461,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5480285955871258,0.0011398707600372695,0.0,1.0,0.6431028716379897,False,True,1
0.0,0.012846502988721684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587738551574332,0.0,0.2857142857142857,0.0026665592108351946,0.0,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048517888993322086,0.0,0.2857142857142857,0.0021721603167929766,0.0,0.0,0.6460530539443834,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5962982541942582,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08790527247483,0.0,0.18525111717162285,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
1.0,0.05805017505961374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22100998040580308,0.0,0.0,0.5920509918802446,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985482394336939,0.0,0.6003318309865842,0.0011398707600372695,0.0,1.0,0.6513622052312544,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006774492122586,0.0017405725640922565,0.16492967576885742,0.0,0.23387924475835906,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106143559643625,0.0021353450498806173,0.17064532043167158,0.0,0.19999999999999996,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11220840946762428,0.0,0.6850477930688554,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
0.0,0.017100797831074464,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11227356990615814,0.0,0.42857142857142855,0.0011398707600372695,0.027766756568382234,0.0,0.6484161622213654,False,True,1
0.0,0.017769145846399215,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12154689861878905,0.0,0.4167322238358481,0.0011398707600372695,0.0,0.0,0.6516178949329194,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04868826735156224,0.0,0.36543207932142735,0.0011398707600372695,0.020089792943182194,1.0,0.657142857142857,False,True,1
0.0,0.01620426136891044,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,0.42857142857142855,0.0011398707600372695,0.0183024534591765,0.0,0.6513906574842587,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.30483080529770257,0.0011398707600372695,0.03937201649618554,1.0,0.5518599765564933,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029719348702153293,0.0,0.5714285714285714,0.0011398707600372695,0.1385900382514134,0.0,0.5972010947696517,False,True,1
1.0,0.04248703399670996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875070722535221,0.0,0.0,0.5877720073679505,True,False,1
0.0,0.012044940134955015,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08356177218625041,0.0,0.4767126221400009,0.0011398707600372695,0.2114566627309079,1.0,0.5908416926408577,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10821038150232512,0.0,0.16204527828305698,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
0.9599753509967714,0.02630586218012201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42285362157096734,0.0011398707600372695,0.0,0.0,0.8765657945135478,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07044249447421572,0.0,0.20520857774375345,0.0011398707600372695,0.0,1.0,0.657142857142857,False,True,1
1.0,0.0431403543748669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020295205568206,0.16916946059708005,0.0,0.0,0.5774691618397079,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14018477686651487,0.0,0.5714285714285714,0.0011398707600372695,0.1588774675716436,0.0,0.657142857142857,False,True,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371534051668423,0.0,0.0,0.5428571428571428,True,False,1
0.0,0.021611760414861694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142075290035462,0.0015966341133221154,0.0,0.0,0.22576119688358648,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.015823951603674703,0.0,0.42857142857142855,0.0011398707600372695,0.0,1.0,0.5184483133366333,False,True,1
0.8575978429107475,0.03991343578056748,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14240215708925252,0.28548080280322596,0.0,0.0,0.5185363416525632,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.42857142857142855,0.0011398707600372695,0.08298412727577609,1.0,0.7093043085733449,False,True,1
0.0,0.023756051898811904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10230761004800756,0.0,0.8830770170879914,0.0033166158662336575,0.07440553458036914,1.0,0.5507689487360259,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0024072131804574776,0.0011398707600372695,0.0015318629330183947,0.0,0.4577847806576457,False,True,1
1.0,0.04710147155046738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10776390451137485,0.08504277457804596,0.0,0.0,0.6070186476691536,True,False,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468064323997372,0.0,0.5664442440229172,0.0011398707600372695,0.08773724619640187,0.0,0.657142857142857,False,True,1
0.0,0.009575797755297195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5624409213088587,0.0011398707600372695,0.17037935439309299,0.0,0.6553453271189145,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914853609837689,0.0018383617094159402,0.14738114369628613,0.0,0.2393944976954529,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.4345253786786164,0.0011398707600372695,0.0871202135681532,1.0,0.711904134242839,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057711211773094635,0.0,0.5823743730900693,0.0011398707600372695,0.0,1.0,0.6549536968105575,False,True,1
0.0,0.010593034937938981,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.7142857142857142,0.0016074927388504863,0.09090909090909091,0.0,0.657142857142857,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014947575955074094,0.0,0.5714285714285714,0.0011398707600372695,0.13833432449432992,0.0,0.5701898531749926,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.030277778677387443,0.0,0.5368253957972715,0.0011398707600372695,0.09090909090909091,0.0,0.6502222220165971,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0011398707600372695,0.0,1.0,0.5869553003450158,False,True,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772040475651344,0.0,0.0,0.6285714285714286,True,False,1
0.0,0.010190815592120123,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.008732104745013576,0.07898358811587876,0.0,0.19999999999999996,True,True,1
0.0,0.010685081117660101,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13662775025376694,0.0,0.42857142857142855,0.0011398707600372695,0.07399599963088443,0.0,0.6285714285714286,False,True,1
0.0,0.009009009009009009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.013465513629941354,0.0,0.6022068882970087,0.0011398707600372695,0.09090909090909091,0.0,0.657142857142857,False,True,1
0.0,0.010001237133348627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181164173873939,0.0,0.42857142857142855,0.0011398707600372695,0.0,0.0,0.657142857142857,False,True,1
1.0,0.05461899097954563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795385709748446,0.21703061534224047,0.0,0.0,0.5866101142675652,True,False,1
1.0,0.08108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28272390001777686,0.24772040475651344,0.0,0.9790673001244381,0.6285714285714286,True,False,1
0.0,0.01807929005120371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06292507473022574,0.0,0.7862000854059722,0.002478694415597078,0.04576369071289145,1.0,0.6285714285714286,False,True,1
